page,priority,content
23,0.923076923076923,"Category Unit. FY  . 2014 / 15. FY . 2015 / 16. FY  . 2016 / 17 . FY  . 2017 / 18 . Δ 2016 / 17  . 2017 / 18"
23,0.6153846153846154,"Effluent (waste water). m3 / Mio. pcs..  52,13   41,12   49,40   49,04  -1 %"
23,0.7692307692307692,"CO2 emissions t CO2e / Mio. pcs.  12,88   11,53   14,09   13,00  -8 %"
23,0.8461538461538461,"Total waste t / Mio. pcs.  1,97   1,33   2,01   1,66  -18 %"
23,0.4615384615384615,"Energy from Scope 1 & Scope 2 MWh / Mio. pcs.  55,30   48,97   60,87   57,72  -5 %"
23,0.6923076923076923,"Plastic packaging t / Mio. pcs.  0,46   0,40   0,47   0,54  15 %"
23,0.23076923076923075,"KPI based Mio. pcs of products"
23,0.3076923076923077,"Challenges . The decentralised organisational structure of the . Faber-Castell Group and regional product lines means . product variety ranges from wood-cased pencils and . coloured pencils, plastic pencils and markers, erasers, . modelling clay, wax crayons through to cosmetic pencils . and applications. Work is being undertaken on the . cross-national implementation of targets and projects . by means of regular exchange between the countries in . a joint sustainability cluster. This requires an analysis . of individual markets, the availability of resources and . the consideration of specific restrictions in order to  . be able to achieve the overriding targets with custom . measures."
23,0.07692307692307693,"The KPIs shown here have changed compared to the factsheet 2018 due to a changed database."
23,1.0,"Environmental Indicators"
23,0.5384615384615384,"24"
24,0.6538461538461539,"Environmental figures"
24,0.23076923076923075,"52.13 m3"
24,0.8076923076923077,"41.12 m3. 49.40 m3"
24,0.2692307692307692,"2014 / 15 2016 / 17 2015 / 16"
24,0.7692307692307692,"Effluent . (m3 / Mio. pcs. writing instruments). CO2-Emissons. (t / Mio. pcs. writing instruments)"
24,0.923076923076923,"12.88 t. 11.53 t. 13.00 t"
24,0.7307692307692308,"Total waste . (t / Mio. pcs. writing instruments). Energy from Scope 1 & Scope 2 . (MWh / Mio. pcs. writing instruments)"
24,1.0,"-1 %. -8 %"
24,0.3076923076923077,"-18 %"
24,0.576923076923077,"Plastic Packaging . (t / Mio. pcs. writing instruments)"
24,0.1923076923076923,"2017 / 18"
24,0.5,"49.04 m3"
24,0.34615384615384615,"2014 / 15 2016 / 17 2015 / 16 2017 / 18"
24,0.15384615384615385,"14.09 t"
24,0.44230769230769235,"2014 / 15 2016 / 17 2015 / 16 2017 / 18"
24,0.038461538461538464,"1.97 t"
24,0.07692307692307693,"1.33 t"
24,0.9615384615384616,"2.01 t. 1.66 t"
24,0.3846153846153846,"2014 / 15 2016 / 17 2015 / 16 2017 / 18"
24,0.8846153846153847,"0.46 t. 0.40 t. 0.47 t"
24,0.6153846153846154,"+15 %"
24,0.11538461538461538,"0.54 t"
24,0.44230769230769235,"2014 / 15 2016 / 17 2015 / 16 2017 / 18"
24,0.5384615384615384,"-5 %"
24,0.8461538461538461,"55.30 MWh48.97 MWh. 60.87 MWh 57.72 MWh"
24,0.6923076923076923,"25"
25,0.14285714285714288,"The United Nations General Assembly adopted the Sus-. tainable Development Goals (SDGs) in 2015. Five core . messages5 were defined, which precede the 17 sustainability . goals (with 169 sub-goals) as a code of conduct. The UN’s . sustainability goals reflect the most important factors for . the creation of a world community by 2030 that is eco-. nomically, socially and environmentally sustainable. It is . groundbreaking in this respect that all associated states  . of the United Nations have committed themselves to the . concrete goals and that a broad civil society has worked . together to develop the goals. For the ambitious goals to be . achieved, all central actors – from the general population, . science, states, local authorities and the private sector – . are called upon to participate in Agenda 2030 and the . change process. Faber-Castell, too, wishes to contribute . and integrate the relevant SDGs into its strategy."
25,0.42857142857142855,"Implementation of the SDGs at Faber-Castell. As a first step, Faber-Castell prepared an environment . analysis in order to prioritise the 17 goals in terms of . their relevance to the company and to define fields  . of action. Faber-Castell considers the following goals  . to be decisive for the company to make a positive .  contribution:"
25,0.8571428571428571,"›  Nr. 8: Decent work and economic growth  .  .  ›  Nr. 9: Industry, innovation and infrastructure  .  .  ›  Nr. 12: Responsible consumption and production  .  .  ›  Nr. 13: Climate action  .  .  ›  Nr. 15 Life on land"
25,0.5714285714285715,"5 The 5 core messages (5 Ps):. People – Poverty and hunger must be brought to an end  . so that people can live their lives and fulfil their potential with . dignity. . Planet – Natural resources must be preserved and climate . change measures taken to ensure that present and future . generations can live in an intact environment.. Prosperity – Prosperity for all must be encouraged and all . people should participate in economic, social and technical . progress.. Peace – A life in peace must be promoted, with a society . without fear and violence.. Partnerships – Global partnerships must be developed so . that the goals can be achieved together through international . cooperation."
25,0.28571428571428575,"For Faber-Castell, the goals No. 1 (No poverty), No. 2 . (Zero hunger), No. 3 (Good health and well-being), No. 4 . (Quality education), No. 5 (Gender equality) and No. 10 . (Reduced inequalities) are an integral part of the goal of . decent work and economic growth. The goals can be sup-. ported through complying with the Social Charter, since . Faber-Castell employees, for example, have safe working . conditions, receive regular fair payments and have access . to clean drinking water.. The goals already set by Faber-Castell were compared . and linked with the SDGs (see page 30f). In the coming . years, the analysis and work on the United Nations’ goals . will be integrated into the stakeholder survey for 2020 . and further concrete goals and indicators will be defined . based on the results."
25,1.0,"The United Nations’  . Sustainable Development Goals"
25,0.7142857142857143,"26"
26,0.5,"The 17 Sustainable Development Goals of the United Nations"
26,1.0,"27"
27,0.2333333333333333,"Employees.  › Out of all our employees, 72 percent work in (extended) . production, 28 percent in administration and man-. agement. The proportion of women has remained . constant at 44 percent.  . Although the global proportion of employees with . disabilities has fallen slightly in absolute terms, it . has remained constant over the years at two percent."
27,0.2,"Faber-Castell Social Charter.  › In March 2000, Faber-Castell and trade union IG . Metall signed the Faber-Castell Social Charter. This . internationally valid agreement is one of the first  . of its kind in terms of its scope. It sets out Faber-"
27,0.16666666666666669,"Castell’s voluntary commitment to ensure, throughout . the group of companies, the employment and working . conditions recommended by the International Labour . Organization (ILO). . The Faber-Castell Social Charter includes, among . other things, the prohibition of child labour, equal . opportunities and equal treatment irrespective of . race, religion, gender or nationality and the guarantee . of safe and hygienic working conditions. An inde-. pendent committee monitors the implementation of . the agreement at regular intervals. To this end, two . sites are audited every year. In 2017 these were Ger-. many and Austria, in 2018 the three plants in Brazil . and in early 2019 Peru and Colombia were certified."
27,0.4,"Employees Unit. FY  . 2014 / 15. FY  . 2015 / 16. FY  . 2016 / 17 . FY  . 2017 / 18 . Δ 2016 / 17  . 2017 / 18"
27,0.1,"405"
27,0.3,"Total number of employees. Number  8,076   8,285   8,581  8,063. -6.04 %"
27,0.7333333333333333,"of which are females. Number  3,543   3,752   3,805  3,478. -8.60 %"
27,0.9,"% 44  45  44  43"
27,0.8,"of which are handicapped. Number  132   143   139  128. -7.94 %"
27,0.9333333333333332,"% 2  2  2  2"
27,0.7,"of which work in management / . administration. Number  2,288   2,275   2,317  2,276. -1.77 %"
27,0.8666666666666667,"% 28  27  27  28"
27,0.6666666666666667,"of which work in production. Number.  5,788 .  6,010   6,264  5787. -7.62 %"
27,0.8333333333333333,"% 72  73  73  72"
27,0.4666666666666666,"Social Charter Unit. FY . 2014 / 15. FY  . 2015 / 16. FY  . 2016 / 17 . FY  . 2017 / 18"
27,0.06666666666666667,"407"
27,0.03333333333333333,"Total number of production and . sales sites within the scope of the . Social Charter"
27,0.43333333333333335,"Number  38   38   38   38"
27,0.7666666666666667,"% 100 100 100 100"
27,0.5,"Total number of production Sites . with a collective agreement. % not queried 87 87 87"
27,0.33333333333333337,"Diseases, injuries and deaths Unit. FY  . 2014 / 15. FY . 2015 / 16. FY  . 2016 / 17 . FY  . 2017 / 18 . Δ 2016 / 17  . 2017 / 18"
27,0.13333333333333333,"403"
27,0.6333333333333333,"Total number of first-aid responders. Number  580   623   784  775. -1.15 %"
27,1.0,"% 7 8 9 10. –"
27,0.5666666666666667,"Total number of reportable injuries . (including commute). Number  121   114   82  85. 3.66 %"
27,0.36666666666666664,"Total number of reportable deaths Number 0 0 0 0. 0 %"
27,0.5333333333333333,"Human rights Unit. FY  . 2014 / 15. FY . 2015 / 16. FY . 2016 / 17 . FY  . 2017 / 18"
27,0.6,"406. Total number of reported cases  . of discrimination and corruption. Number 0 0 0 0"
27,0.9666666666666667,"Social Indicators"
27,0.26666666666666666,"28"
28,1.0,"European factories as well as India and Indonesia are . planned for 2020."
28,0.42857142857142855,"Sickness, injuries, deaths.  › The number of reported work-related accidents .  (including accidents which occur during the commute . to or from work) has risen slightly from 82 to 85 . accidents in comparison to 2016/17. Compared  . to the 2014/15 financial year, however, the number  . of reportable accidents fell by almost 30 percent."
28,0.7142857142857143,"Training and further education.  › In addition to the legally required training courses, . such as on occupational safety, the company also . offers language and IT courses as well as intercultural . workshops. The Faber-Castell vision “We unleash . creative potential” is also promoted by creative activities . and workshops for employees. .  . Each employee’s training needs are determined during . an annual interview between the employee and his or . her supervisor as part of the “Employee Development . Programme” and, if possible, appropriate training is . planned for the following year..  . Human rights.  › As part of the data collection process for the FIS .  report6 , cases of discrimination and corruption can . also be reported and monitored. Compliance with . human rights is also regularly checked by the social . audits. Violations of applicable law, human rights  . and working conditions can also be reported via the .  Compliance Management System."
28,0.14285714285714288,"6 The FIS report is based on the FABIQUS Information System. . FABIQUS is the abbreviation for the Faber-Castell integrated . management system for quality, environment and social .  affairs. Faber-Castell collects and analyses all of this non- . financial information from all its production sites, and consoli-. dates it annually in the FIS report."
28,0.5714285714285715,"How we act fairly and correctly:  . the new Faber-Castell Charter. The corporate success of . Faber-Castell is based on . trusting and fair dealings . with employees, business . partners, customers and . suppliers. These values . have not only been prac-. tised in the company for . many generations, they are also the principles of the . “Honourable Merchant”, a model dating back to the . Middle Ages, which is still relevant centuries later. . The honourable merchant is committed to adhering . to values and rules, but also creates the conditions . for honourable action and assumes responsibility for . his deeds. As part of the Compliance Management . System (“CMS”), a code of conduct was drawn up  . in cooperation between the Faber-Castell family, the . Supervisory Board, the Executive Board and the . Compliance Committee: the Faber-Castell Charter.  . It lists 15 points that help every employee to act .  fairly and transparently – in line with our corporate . values. “The binding Code of Conduct is intended  . to give employees throughout the company guidance . and security,” says Thomas Wagner, Head of .  Compliance. An independent lawyer also provides . support as an ombudsman, whom employees can . contact anonymously. The Code of Conduct sets out . what has been part of our philosophy for centuries: . fairness, transparency and respect. Only in this way . can we maintain the high brand confidence among . our customers and ensure the profitable growth of . the company – in the spirit of an honourable merchant."
28,0.28571428571428575,"Challenges. Faber-Castell adopted a socially responsible approach at . an early stage. One of the first company health insurance . funds in Germany was founded as early as 1844, the . first nursery school was opened in Stein in 1851 and in . 1865 apartments were made available for workers. The . signing of the Social Charter in 2000 was another .  important step forward in terms of working and employ-. ment conditions. Strict cooperation with local companies . and independent partners such as trade unions, adapted . to the conditions in each country, is crucial for imple-. menting the Social Charter in practice. Being successful . as a company in the long term requires motivated and . satisfied employees to carry the company into the future . through creativity, innovation, enthusiasm and curiosity. . Rapidly changing market conditions, rapid technological . progress, compatibility of family and career and the . work/life balance are basic conditions that demand .  flexible working conditions. Custom continuing education . and further training programmes, attractive employment . conditions and respect for social responsibility on the . part of a family business are indispensable for Faber-. Castell."
28,0.8571428571428571,"29"
29,0.41666666666666663,"Status"
29,0.5833333333333334,"Extended use of local wood resources and use of certified wood . All wood-cased pencils produced by Faber-Castell are made of certified wood . Faber-Castell’s next step is to make even greater use of local resources in order  . to minimise transport distances. Currently, regional and local wood is tested .  regarding its suitability for the production of high quality pencils."
29,0.33333333333333337,"Continuous"
29,0.6666666666666667,"Plastics: strategy for alternative plastics resources. The Faber-Castell Group is committed to improve the environmental balance in the . future by increasing the proportion of recycled plastics or non-conventional plastics. . This applies both to packaging and to the products. The company is currently .  examining several alternative materials. Two product groups are already manufac-. tured from recycled plastics: both the Ecco Pigment and the Textilmarker consist . mainly of recycled material."
29,0.125,"In progress"
29,0.8333333333333333,"Packaging: Reduction of plastic packaging . The aim is to reduce the proportion of plastic in packaging by five percent each . year. In the coming years, existing plastic packaging will gradually be replaced by . degradable materials such as paper fibres, or recycled plastic. Pilot projects and .  actions are currently being initiated. The results and experiences will be incorporated . into a Group-wide strategy."
29,0.125,"In progress"
29,0.75,"Monitoring carbon emissions. An annual analysis of the carbon emissions from all production sites is used as a tool . to identify hotspots and to develop strategies to reduce emissions. According to current . analyses, freight transport, as well as the amount of purchased energy, also offer .  considerable savings potential for the coming year."
29,0.25,"In progress"
29,0.5,"Targets and progress"
29,1.0,"Targets and Progress"
29,0.9166666666666667,"30"
30,0.7272727272727273,"Customer Care Centre (CCC): Optimisation of processes in complaint handling . through new software with a SAP connection, including invoicing and inventory . management, as well as through the introduction of a warranty policy. The warranty policy was introduced worldwide. Regarding the return of goods, the customer care centre in Stein reduced packaging . waste by 60 percent and plastic waste by 92 percent. The CCC software is integrated . into the worldwide Customer Care Centres and the global processes are continuously . being analysed and optimised."
30,0.45454545454545453,"Completed"
30,0.6363636363636364,"Increasing the share of renewable energy through purchasing. Currently, 31 percent of the Group’s global energy demand is purchased, 63 percent of . which comes from renewable sources. Brazil and Austria have already been able to switch . entirely to green electricity, and other countries are set to follow. Among others, 100 per-. cent of the electricity purchased for the sites in Germany is to come from renewable . sources from 2020 onwards."
30,0.2727272727272727,"In progress"
30,0.8181818181818181,"Life cycle assessment. After a life cycle assessment for wood-cased pencils manufactured in Brazil was .  prepared in 2017, further quantitative assessments of other product groups are to follow . to detail the product-specific environmental impacts. The next step is to analyse the . highlighters produced in Austria and Brazil."
30,0.13636363636363635,"In progress"
30,1.0,"Updating the stakeholder analysis . The existing stakeholder survey is to be updated for 2020 and adapted to existing . standards and targets, such as the Sustainable Development Goals (SDGs) or Global . Reporting Initiative (GRI). The aim of the stakeholder survey is to define and prioritise . relevant topics."
30,0.13636363636363635,"In progress"
30,0.5454545454545454,"Modernisation of the Stein pelletising furnace . By modernising the existing furnace, in future it will be possible to maintain the . combustion of waste wood for 72 hours. This increase in capacity will result in less . waste and will significantly reduce the oil and gas resources required for heating."
30,0.36363636363636365,"In progress"
30,0.9090909090909091,"31"
31,0.36363636363636365,"Project 1: TerraCycle.  . Faber-Castell Brazil, the largest manufacturing subsidiary within the Faber-Castell . Group, cooperates with the national recycling company TerraCycle, which organises . the reuse of plastic from pencil waste. Non-refillable plastic writing instruments  . and accessories such as ballpoint pens, markers, erasers or sharpeners are collected .  centrally and processed into new raw materials. In this way Faber-Castell not only . reduces its waste volumes, but also optimises the use of resources. The money paid . by TerraCycle is donated to schools and non-profit organisations."
31,0.09090909090909091,"June 2018 June 2019"
31,0.7272727272727273,"Participants. 3,736 4,383 17 % more participants"
31,0.6363636363636364,"Number of items collected 1,389,145. 1,773,093. + 28 %"
31,0.9090909090909091,"Amount raised 33,480 $R. 42,216 $R +26 %"
31,0.45454545454545453,"Project 2: Volunteering and promoting local communities.  . For many years, Faber-Castell has been working closely with local communities to . allow the population to participate in the economic success of the company, especially . in emerging markets, by providing a support system and educational measures.  . Faber-Castell Brazil also helps its employees recognise their responsibility for society. . For every Brazilian real donated by employees, the company invests the same amount . again to increase the donation pot and to specifically support the communities where . the need is greatest. To a large extent, employees are also involved in communities on . a voluntary basis."
31,0.8181818181818181,"A few examples:. Creche Dalela Tannús, Prata . Financial assistance for a local nursery school in Prata for around 160 children up to  . 6 years old. The children are currently supervised by 17 carers."
31,0.18181818181818182,"Madre Cabrini, São Carlos. After-school care club in São Carlos with around 120 children aged from 6–14 years . old. The children who attend this facility come from backgrounds which make them . vulnerable to poverty, domestic violence and other types of abuse. They are looked . after by nine permanent employees and 20 volunteers. Further education options for . young adults are also offered in the evenings."
31,0.2727272727272727,"Comunidade do Juião, Manaus. This community is located on the bank of the Rio Negro, which is a 30-minute boat . ride from Manaus. There are 60 families living here which mostly depend on the . “bolsa família” government welfare programme. About 40 children aged from  . 3–12 years attend the state school, and most of them finish their early childhood . education in 5th grade. Financial support from Faber-Castell has helped build a . multi-sports ground with toilets and a dining area."
31,1.0,"Projects"
31,0.5454545454545454,"32"
32,0.25,"Project 3: Arboris and Animalis.  . The aim of this long-term biodiversity initiative in the company’s own forests in Prata . (Minas Gerais, Brazil) is to preserve and establish native flora and fauna. The variety . of animal and plant species is regularly monitored by scientists and their distribution . and colonisation documented. Since the programme started, a constant increase in . biodiversity has been recorded in the 10,000-hectare forest area."
32,0.08333333333333334,"Recent scientific evidence supports the following findings:"
32,0.6666666666666667,"Species Number"
32,0.9166666666666667,"Birds. 262"
32,0.8333333333333333,"Mammals. 76"
32,0.75,"Reptiles. 29"
32,0.5833333333333334,"Amphibians 37"
32,1.0,"Ants 261"
32,0.16666666666666669,"Furthermore, 423 tree species have been counted, belonging to 29 different tree .  families. Faber-Castell’s support has enabled 40,000 indigenous trees to be planted in . designated reserve areas."
32,0.41666666666666663,"Project 4: Aqua.  . Constant monitoring of the water quality and water levels in the Faber-Castell forests . is essential to detect possible contamination from neighbouring growing areas  . or drought periods at an early stage and to enable appropriate countermeasures to be . taken."
32,0.5,"The result:.  › Greater proliferation of flowing waters in the company’s own forests compared to . other agricultural land in the region..  › Scientific support from governmental organisations.  › Raising awareness and solidarity among neighbouring farmers through the water . project."
32,0.33333333333333337,"33"
33,0.8,"Little Flower . The “Little Flower” project is dedicated to the care and support of young and adult . patients in a leprosy village in northern India. Last year, the donations made by Graf . von Faber-Castell Children’s Foundation allowed for bunk beds to be built, mattresses . to be bought and the furniture to be improved. Teaching materials were also pur-. chased."
33,0.2,"Vanga mission hospital. The hospital was founded more than a century ago by missionary doctors as a health . station in the bushland, about 400 km east of Kinshasa in the Congo. A large hospital . has been built thanks to German development aid. European and American missionary . doctors and experts share responsibility on site."
33,0.4,"Project 5: Graf von Faber-Castell Children’s Fund Foundation.  . In 2001, the Graf von Faber-Castell Children’s Fund Foundation was founded in .  Germany with the aim of supporting disadvantaged children’s development through . national and international projects. In addition to numerous product donations to . charitable organisations, the following projects have been supported:"
33,1.0,"Projects"
33,0.6,"34"
34,0.6666666666666667,"Project 6: Tabaluga.  . Tabaluga is a small green dragon who is sent on an adventurous journey by his father. . On this journey he has experiences that are familiar to children: he is scared, he .  encounters hatred, he seeks love, finds friendship and discovers joy for life. Tabaluga . stands for a world in which tolerance, social competence and non-violence take centre . stage. . The little dragon is the mascot of the Peter Maffay Foundation for traumatised children. . Every year about 500 children take advantage of the foundation’s therapeutic services. . One aim of the foundation is to encourage children’s imagination and creativity. The . foundation seeks to make children strong: it helps them overcome negative experiences . and gain new strength. Some of the proceeds from the sale of Eberhard Faber’s . Tabaluga products go directly to the Peter Maffay Foundation and thus supports its . work."
34,0.33333333333333337,"Project 7: Children of the world.  . We believe that giving children the opportunity to draw a good representation of their . own skin colour strengthens their self-image and identity. However, the colour spectrum . of many coloured pencil sets, especially for children, is limited. To date it has not . been possible to represent the different pigmentation of the skin without compromise. . The six skin colour pencils developed with the help of make-up experts can be mixed . to create every shade of colour. They are part of a standard coloured pencil set, so . there is no need to buy a separate skin colour set. The pencils used to represent skin . tones are therefore a valuable, creative tool in the important phase of self-discovery . and growing up. In this way Faber-Castell is supporting parents and teachers in their . educational work. . Proceeds from the sale go to the Red Pencil Organisation, which supports children in . crisis areas with painting therapies."
34,1.0,"35"
35,0.7333333333333333,"FSC®. More than 90 percent of the wood used for the worldwide production of Faber-Castell pencils . come from 100 percent FSC-certified forests, and thus originate from responsible sources."
35,0.8,"Eco Pencil. Timber from certified sustainable forestry (e.g. FSC, PEFC, SFI)."
35,0.9333333333333332,"Waterbased Varnish. Faber-Castell was the first manufacturer to introduce the environmentally-friendly water-based . varnish technology, which is used for almost all writing instruments produced at the main factory . in Stein."
35,0.6,"PVC-Free. As a world leader in the production of erasers, Faber-Castell avoids the use of harmful softeners. . The erasers carrying this seal are produced under strict quality control and are PVC-free."
35,0.33333333333333337,"Recyclable cardboard. The packaging is made of recyclable cardboard."
35,0.8666666666666667,"NATRUE. The product-specific NATRUE label guarantees that the cosmetic products contain natural . and organic ingredients (Only used by Faber-Castell Cosmetics)."
35,0.5333333333333333,"Carbon Neutral . Faber-Castell contributes to climate protection through the annual calculation and management of . our carbon footprint from all production sites. Furthermore, the emissions are neutralized through . the sequestration of carbon in our forests in Brazil."
35,0.6666666666666667,"ISO 9001 / ISO 14001. All production sites in the Faber-Castell Group are certified according to the international norms. to ensure that the quality and environmental protection standards are met."
35,0.06666666666666667,"www.fsc.org"
35,0.13333333333333333,"The mark of. responsible forestry"
35,0.4666666666666666,"PEFCTM. Faber-Castell uses PEFC-certified wood as an alternative to FSC-certified wood. Both .  certification schemes ensure the sustainable management and use for forest resources."
35,0.26666666666666666,"Recycled plastic / recycled cardboard. The products or packaging are made of recycled plastic or cardboard."
35,0.2,"IFS household and personal care products (version 2 April 2016). As a supplier to large retail chains, the products of Faber-Castell Cosmetics comply with the .  regulations of the International Featured Standard for manufacturers of food and food packaging."
35,1.0,"Certifications and Seals"
35,0.4,"36"
36,0.16666666666666669,"37"
36,0.6666666666666667,"Publisher:. Faber-Castell Aktiengesellschaft, Nürnberger Straße 2, 90546 Stein"
36,0.33333333333333337,"Person responsible: . Dr. Mathias Makowski, Head of Sustainability"
36,0.5,"Editorial Staff: . Julia Donhauser-Bach, Mathias Makowski, Sarah Riffelmacher, Sandra Suppa"
36,1.0,"Layout:. factum.adp, agentur für design und kommunikation  . Lerchenweg 13, 97522 Sand a. Main."
36,0.8333333333333333,"Photos: . Bilddatenbank Faber-Castell . Stock Adobe"
37,1.0,"Faber-Castell AG, Nürnberger Straße 2, 90546 Stein, Germany  . Telephone +49 (0)911 9965-0, www.faber-castell.de"
