page,priority,content
18,0.7142857142857143,"The EQA1 is built in Rastatt (Germany) and will also be produced in Beijing . (China); the EQB1 will be produced in Kecskemét (Hungary) and Beijing. . Their batteries are manufactured by Mercedes-Benz subsidiaries in Kamenz . (Germany) and Jawór (Poland). Both of the latter are carbon-neutral . production facilities."
18,0.42857142857142855,"The EQA and EQB’s drive components require more material resources than . those of a combustion-engine car. As a result, the EQA’s carbon emissions . attributable to resource extraction and production are twice as high (about . 12 tonnes of CO2 versus 6 tonnes). Nevertheless, over their entire life cycle . – calculated to be 200,000 kilometres – the EQA and EQB emit 49 and 48. percent less CO2, respectively, than a combustion-engine car based on. the EU electricity mix. Mercedes-Benz strives continually to reduce the. emissions of these vehicles’ production and to conserve resources. Recycled. and renewable raw materials currently account for about 47 kg of the EQA’s. and EQB's curb weight, figures we aim to increase going forward."
18,1.0,"The Mercedes-Benz EQA and EQB"
18,0.14285714285714288,"1 See labeling page 21."
18,0.28571428571428575,"DAIMLER GREEN FINANCE INVESTOR REPORT 2021 19"
19,0.8529411764705883,"Impact over life cycle"
19,0.7352941176470589,"The EQA has a range of 400 to 432 kilometres (WLTP), the EQB 419 kilometres. . Both are designed to minimise consumption by predominantly relying on . their rear axle electric motor and using their front axle asynchronous motor . selectively. The two models recover energy by converting energy generated . in overrun mode and during braking into electrical energy to recharge their . battery. In addition, a special feature called Electric Intelligence preheats or . cools the battery while driving to ensure that it is within the ideal temperature . parameters for a fast-charge station, which reduces charging time."
19,0.7058823529411765,"Given the current EU energy mix, the EQA, for example, emits a total of about . 26 tonnes of CO₂ over its life cycle. A 100 percent renewable energy mix . would nearly halve this figure to 13 tonnes and thus a reduction of up to 75 . percent over the life cycle compared to a conventional vehicle is possible."
19,0.9411764705882354,"That is why Mercedes-Benz is helping continually expand EQ drivers’ access . to green charging."
19,0.8823529411764706,"Material resources - EQA"
19,0.17647058823529413,"Production"
19,0.04411764705882353,"Electricity production"
19,0.11764705882352942,"Fuel production"
19,0.7941176470588235,"Use phase End of life"
19,0.45588235294117646,"0"
19,0.45588235294117646,"10"
19,0.45588235294117646,"20"
19,0.45588235294117646,"30"
19,0.45588235294117646,"40"
19,0.45588235294117646,"50"
19,0.5588235294117647,"60"
19,0.9117647058823529,"EQA 250 EU . electricity mix. EQA 250 . hydropower. GLA 250"
19,0.2647058823529412,"Metric tonnes of CO2"
19,1.0,"-49%. -75%"
19,0.6323529411764706,"0"
19,0.32352941176470584,"10"
19,0.6323529411764706,"20"
19,0.32352941176470584,"30"
19,0.6323529411764706,"40"
19,0.32352941176470584,"50"
19,0.6323529411764706,"60"
19,0.7647058823529411,"EQB 350 4MATIC EU . electricity mix. EQB 350 4MATIC . hydropower. GLB 250 4MATIC"
19,0.2058823529411765,"Production"
19,0.04411764705882353,"Electricity production"
19,0.14705882352941177,"Fuel production"
19,0.823529411764706,"Use phase End of life"
19,0.23529411764705885,"Metric tonnes of CO2"
19,0.9705882352941176,"-48%. -75%"
19,0.08823529411764706,"DAIMLER GREEN FINANCE INVESTOR REPORT 2021 20"
20,0.7142857142857143,"Facts. EQA 250 EQA 300 4MATIC EQA 350 4MATIC EQB 350 4MATIC"
20,0.6428571428571429,"Class Compact SUV  Compact SUV Compact SUV Compact SUV"
20,0.5714285714285715,"Range 426 km  400-426 km (WLTP) 409-432 km (WLTP) 419 km"
20,0.7857142857142857,"Maximum output 140 kW 168 kW  215 kW 215 kW"
20,1.0,"Coefficient of drag 0.28 0.28 0.28 0.28"
20,0.21428571428571427,"Combined electrical consumption (WLTP) 17.7 kWh/100 18.5-17.5 kWh/100 18.5-17.5 kWh/100 19.2-18,1 kWh/100 km"
20,0.9285714285714286,"CO2 emissions (WLTP). 0 g/km 0 g/km 0g/km 0g/km"
20,0.35714285714285715,"Combined electrical consumption (NEDC) 15.7 kWh/100  15.8 kWh/100 15.8 kWh/100 16.2 kWh/100 km"
20,0.8571428571428571,"CO2 emissions (NEDC). 0 g/km 0 g/km 0 g/km 0 g/km"
20,0.07142857142857144,"2  Daimler Green Finance Framework, published 18 June 2020"
20,0.14285714285714288,"DAIMLER GREEN FINANCE INVESTOR REPORT 2021 21"
20,0.5,". The EQA and EQB are assigned to our Green Finance  .   Framework’s Clean Transportation category and  .   contribute to SDGs 9 and 13.2"
20,0.42857142857142855,"End of life"
20,0.28571428571428575,"About 95 percent of the EQA and EQB is recoverable."
21,1.0,"Respecting human rights"
21,0.6666666666666667,"Our Daimler Human Rights Respect System (HRRS) employs a risk-based . approach to systematically address human rights issues. It is designed to . identify and avoid systemic risks and possible negative effects of our business . activities on human rights early on."
21,0.8888888888888888,"Battery-electric drive systems are a key element on the way to achieving . carbon neutrality. This is associated with a changing and increasing demand for . specific raw materials, in particular cobalt and lithium, but also nickel, graphite, . manganese, and copper."
21,0.2222222222222222,"Our approach to sourcing raw materials for batteries is responsible and . holistic. The aim is to minimize the social and environmental impacts of . raw materials extraction and to ensure responsible sourcing. We only want"
21,0.7777777777777777,"products that have been produced without human rights violations. That . is why we have firmly established this topic in our sustainable business . strategy. Under the umbrella of the HRRS, we analyse 24 critical raw materials . for human rights risks, create transparency in our supply chains and take . measures to reduce risks."
21,0.33333333333333337,"The procurement units of Mercedes-Benz AG and Daimler Truck AG jointly . conduct comprehensive human rights assessments for raw materials that . pose an increased risk of human rights violations. By the end of 2020 we . had assessed 24 percent of all high-risk raw materials, including the battery . raw materials cobalt and lithium. In 2018 Mercedes-Benz commissioned RCS . Global, experts in responsible battery sourcing, to help enhance transparency . along the complex cobalt supply chains and to audit them at every stage in line . with OECD Due Diligence Guidance."
21,0.5555555555555556,"As of March 2021, more than 180 supplier facilities had been identified. . Following a careful risk assessment, audits were completed for more than 60 of . the suppliers. Mercedes-Benz will in future only source battery cells with cobalt . and lithium from certified mines. Mercedes-Benz Procurement is therefore . making the IRMA’s internationally recognised Standard for Responsible Mining . one of its key criteria for decisions and contracts along raw material supply . chains."
21,0.4444444444444444,"In future, Mercedes-Benz will do business exclusively with raw materials . suppliers that agree to comply with IRMA requirements. This reaffirms our . commitment to respecting human rights and protecting the environment . across our products’ supply chains."
21,0.1111111111111111,"DAIMLER GREEN FINANCE INVESTOR REPORT 2021 22"
22,0.7,"Reducing the carbon emissions of car production is a top Mercedes-Benz . priority. Factory 56 is our flagship low-carbon production facility. Located . in Sindelfingen southwest of Stuttgart, Factory 56 is almost one-third . energy-autonomous, is net carbon-neutral, and uses 25 percent less . energy than a typical assembly facility."
22,0.5,"Factory 56’s rooftop solar array consists of more than 12,000 photovoltaic . modules with more than 5,000 kilowatts of peak output, enough to meet . about 30 percent of Factory 56’s annual power needs. Some of this power . flows into an innovative DC network that runs ventilation units and other . technical systems, thereby improving the plant’s energy efficiency. . A stationary energy storage based on repurposed electric vehicle batteries  . from Mercedes-Benz Energy is also connected to the grid of the factory. . With an overall capacity of 1,400 kWh, it acts as a buffer for excess solar"
22,0.6,"power from the photovoltaic system. In addition to increasing the local use . of renewable energy and making a measurable contribution to reducing . carbon emissions, the new technology improves the supply security of the . production operations and stabilizes the local power grid, for example by . smoothing peak loads. A major advantage of the second life battery energy . storage is its modular and standardized architecture, which is the result of . a joint development between Mercedes-Benz Energy and the production . planners of the Factory 56."
22,0.1,"1  Daimler Green Finance Framework, published 18 June 2020"
22,1.0,"Mercedes-Benz Energy Storage Factory 56"
22,0.3,"Facts. Mercedes-Benz Energy Storage"
22,0.4,"Type Second-use storage"
22,0.8,"Capacity 1,400 kWh"
22,0.2,"DAIMLER GREEN FINANCE INVESTOR REPORT 2021 23"
22,0.9,". Factory 56 is assigned to our Green Finance Frame- .   work’s Energy Efficiency category and contributes  .   to SDGs 11 and 12.1"
23,0.7142857142857143,"Methodology"
23,0.6666666666666667,"We evaluate our products’ environmental impact using a life cycle assessment . (LCA). The LCA of the extraction and production phases is based on each . model’s roughly 2,500 parts. We use information from suppliers on production . materials and analyses of our production processes to calculate the emissions . attributable to these phases. Electric vehicles (EVs) have zero tailpipe emissions. . Their use-phase emissions are therefore based on the emissions resulting . from charging based on the EU electricity mix and an assumed operating life of . 200,000 kilometres for the EQS, EQA and EQB. The LCA also factors in emissions . attributable to dismantling and shredding (secondary raw materials only receive . a carbon credit if they are reused as secondary materials in a new vehicle). An . electric vehicle’s emission-reduction potential is calculated by comparing its life-. cycle carbon emissions with those of a comparable combustion-engine vehicle . with an identical operating life."
23,0.33333333333333337,""
23,0.047619047619047616,""
23,0.7619047619047619,"Input variables:.  . ―. Models assessed: EQS 580 4MATIC vs. S 580 4MATIC, EQA 250 vs. GLA . 250, EQB 250 vs. GLB 250 4MATIC.  . ―. Operating life: 200,000 km for the EQS, EQA and EQB .  . ―. Tank-to-wheel consumption data: WLTP.  . ―. Well-to-tank energy generation: EU electricity mix.  . ―. Well-to-tank fuel generation: EU fuels"
23,1.0,"Impact Report"
23,0.6190476190476191,"Final project pool. Portfolio of eligible .  assets (EUR mm) 1, 3"
23,0.4761904761904762,"Proportion of  project . cost financed by . Daimler"
23,0.5714285714285715,"Eligibility for  . green bonds. Allocated proceeds . (EUR mm)2"
23,0.2380952380952381,"CO2 emissions saved over life cycle of all- . electric vs. comparable combustion-engine . vehicle (tonnes of CO2 per vehicle)3, 4"
23,0.42857142857142855,"Energy-efficiency  . benefits over 10 years . (tonnes of CO2)5"
23,0.5238095238095238,"EQS"
23,0.19047619047619047,"1,978"
23,0.38095238095238093,"32"
23,0.8095238095238095,"Clean transportation EQA 2,226 100% 100% 24"
23,0.9523809523809524,"EQB 26"
23,0.9047619047619048,"Energy efficiency 2 100% 100% 512"
23,0.8571428571428571,"Cumulative total 2,227 1,978"
23,0.14285714285714288,"1 Portfolio of projects that are eligible for green bond financing as approved by the Green Finance Committee and Group Sustainability Board. . 2 This represents the amount of green bond proceeds that has been allocated for disbursements to the portfolio. . 3 Figures are rounded. . 4 Based on internal life cycle assessment calculations."
23,0.09523809523809523,"5 The energy-related benefits of the second life battery energy storage are calculated based on the optimization of energy flows for the system under. investigation. The additional use of renewable energy over a lifetime of 10 years is determined in a simulation and analyzed in a life cycle assessment. The. calculation takes into account the development of the German grid mix by 2030 based on national targets defined by the BMWi."
23,0.28571428571428575,"DAIMLER GREEN FINANCE INVESTOR REPORT 2021 24"
24,0.6666666666666667,"Daimler has ESG ratings from Sustainalytics, MSCI ESG Research and ISS .  oekom ESG, all market-leading providers of ESG Research. The CDP  climate . rating, to which Daimler has been providing information for more than 15 .  years, placed Daimler in the leadership group (A-) in 2020. Daimler was one . of the first signatories of the UN Global Compact. Mercedes-Benz Cars and . Vans’ climate-protection targets were  scientifically assessed by the Science . Based Targets initiative (SBTi) in 2019.  Making progress toward these targets . will help the countries where we  operate meet their obligations under the  . Paris Climate Agreement. In 2006, Daimler joined the Global Reporting Initia-. tive’s (GRI) multi-stakeholder network, where it was initially an organisational . stakeholder. It later became a Gold Community Member and is now a mem-. ber of the GRI Community.  . Additional information is available on Daimler’s  website."
24,1.0,"Sustainability Ratings and Rankings"
24,0.33333333333333337,"DAIMLER GREEN FINANCE INVESTOR REPORT 2021 25"
25,0.8,"Publisher"
25,0.4666666666666666,"Daimler AG"
25,0.33333333333333337,"70546 Stuttgart, Germany"
25,0.7333333333333333,"Publisher’s Represenative"
25,0.6,"Michael Jochum"
25,0.9,"Publications Manager"
25,0.6333333333333333,"Mirjam Bendak"
25,0.6666666666666667,"Daimler Editors"
25,0.13333333333333333,"Lisa Bauer, Jan Dillig, Pia Droldner,"
25,0.4,"Nadine Hotzwik, Valerie Wehner"
25,0.7666666666666667,"Production Assistant"
25,0.5666666666666667,"Fabian Hunke"
25,0.8666666666666667,"Copywriting and Graphic Design"
25,0.5,"Stakeholder Reporting GmbH"
25,0.7,"nexxar GmbH"
25,0.9333333333333332,"Photography"
25,0.43333333333333335,"Daimler AG Image Archive"
25,0.8333333333333333,"Contact"
25,0.3,"Daimler AG"
25,0.5333333333333333,"HPC F391"
25,0.36666666666666664,"70546 Stuttgart, Germany"
25,0.26666666666666666,"sustainability@daimler.com"
25,0.2333333333333333,"+49 711-170 (central number)"
25,0.05,"daimler.com/sustainability"
25,0.1,"daimler.com/investors/refinancing/green-finance"
25,0.9666666666666667,"©2021 Daimler AG . Reprints, including excerpts, require the publisher’s prior written consent  . and must attribute text and images to Daimler AG."
25,0.2,"For more information about sustainability at Daimler, visit:"
25,0.05,"daimler.com/sustainability"
25,1.0,"Imprint"
25,0.16666666666666669,"DAIMLER GREEN FINANCE INVESTOR REPORT 2021 26"
